onset,offset,pair,trial
3.422413768218815,3.4405111383210296,108_208,15
3.448554413922014,3.4706734218247206,108_208,15
3.486759973026689,3.898977847577134,108_208,15
4.6289051083664585,4.685208037573348,108_208,15
4.777705706984667,4.827976179490819,108_208,15
4.840041092892296,5.107480006625024,108_208,15
5.463394951968579,5.561925078080636,108_208,15
1.5677963161659512,1.5878448624084827,108_208,16
1.589849717032736,2.217369214423967,108_208,16
3.1676703063199527,3.2799421652781287,108_208,16
3.2879615837751412,3.306005275393419,108_208,16
3.3140246938904316,3.3360780947572164,108_208,16
3.6548499800134646,4.123985962088698,108_208,16
5.976471634898595,6.4596415993436,108_208,16
7.081146532862072,7.357816471009005,108_208,16
7.359821325633257,7.614437862913406,108_208,16
7.64250582765295,7.682602920138012,108_208,16
7.684607774762266,9.132112813473029,108_208,16
9.320569148152824,9.460908971850543,108_208,16
9.717530363754944,10.190676055078685,108_208,16
11.173054820962719,11.243224732811582,108_208,16
11.245229587435832,11.309384935411932,108_208,16
11.311389790036186,11.405617957376084,108_208,16
11.49182670621897,11.676273331650258,108_208,16
11.67827818627451,11.752457807371878,108_208,16
11.770501498990154,11.878763648699824,108_208,16
11.91485103193638,12.039152018640074,108_208,16
12.08726852962215,12.235627771816882,108_208,16
12.271715155053439,12.29176370129597,108_208,16
12.367948177017588,12.450147216611967,108_208,16
12.564423930194396,12.80300163048052,108_208,16
12.857132705335353,12.933317181056971,108_208,16
12.973414273542035,13.125783224985273,108_208,16
13.16187060822183,13.216001683076664,108_208,16
13.336292960531852,14.256521233064042,108_208,16
14.264540651561054,14.284589197803584,108_208,16
1.459747121851623,1.9055020889094776,108_208,17
2.491810423958548,2.702640475945371,108_208,17
2.758861823141857,2.780948780969048,108_208,17
2.887367759590968,3.1463875377462083,108_208,17
3.168474495573399,3.2046167901997116,108_208,17
3.3030041477935623,3.4817077156681076,108_208,17
4.447510144293459,4.559952838686431,108_208,17
4.702514111934664,4.768774985416237,108_208,17
4.800901469528515,4.901296732379384,108_208,17
4.989644563688147,5.162324415791639,108_208,17
5.244648531329353,5.5398106041109045,108_208,17
6.242577444066982,6.383130812058197,108_208,17
6.4875418854231,6.561834379932742,108_208,17
6.577897621988881,6.92928104196692,108_208,17
7.156174336009882,7.180269199094091,108_208,17
7.41720201942214,7.471415461361608,108_208,17
7.595905587296684,7.613976734609841,108_208,17
8.340838437650126,8.511510384496601,108_208,17
8.617929363118522,8.660095373515887,108_208,17
8.718324625969391,8.7424194890536,108_208,17
1.4778004638740512,2.1151647455721116,108_208,18
2.8289323165588978,3.357723502951926,108_208,18
3.4019569862243464,3.466296598256958,108_208,18
3.5567741776778186,3.743761175147596,108_208,18
3.8865146893449536,4.461549971886421,108_208,18
4.672664323868428,5.064733834692157,108_208,18
5.167275091369131,5.249710219285915,108_208,18
5.360293927466967,5.44272905538375,108_208,18
5.722204245150407,5.760405889794771,108_208,18
5.790565082935058,5.816703050323306,108_208,18
2.1300180995107363,2.676535901358885,108_208,19
3.401222510402952,3.4792964820955445,108_208,19
3.5473609702378046,3.611421664959933,108_208,19
3.647455805741129,3.677484256392126,108_208,19
3.7775790918954493,4.374144311495262,108_208,19
4.422189832536857,5.0567910896279304,108_208,19
5.226952309983583,5.469181811901627,108_208,19
6.181857040685294,6.249921528827555,108_208,19
6.462122580094602,6.602255349799255,108_208,19
8.295859966515497,8.654199477617398,108_208,19
9.905384921408949,10.37182685485444,108_208,19
10.66810756794428,10.860289652110659,108_208,19
12.84016549836641,12.902224296378472,108_208,19
12.962281197680467,13.05637034305359,108_208,19
13.228533460119309,13.304605535101837,108_208,19
13.366664333113897,13.468761065327286,108_208,19
13.476768652167552,13.560848313990345,108_208,19
13.638922285682938,13.716996257375529,108_208,19
13.895165064571447,13.97323903626404,108_208,19
13.975240932974106,14.00727128033517,108_208,19
14.009273177045236,14.20145526121162,108_208,19
14.551787185473252,14.601834603224914,108_208,19
14.741967372929569,14.83205272488256,108_208,19
14.94015514722615,14.952166527486549,108_208,19
14.96217601103688,14.988200668267746,108_208,19
15.00221394523821,15.090297400481136,108_208,19
17.666738466336696,18.009062803758066,108_208,19
18.94194667064905,19.10410030416443,108_208,19
19.700665523764243,19.74871104480584,108_208,19
19.87883433096016,20.059005034866143,108_208,19
21.590456018067,22.395218495513728,108_208,19
22.48330195075665,22.607419546780772,108_208,19
22.703510588863963,22.941736297361878,108_208,19
23.36213460647584,23.392163057126833,108_208,19
23.67643238995628,23.75450636164887,108_208,19
23.7765272254596,23.97071120633605,108_208,19
23.972713103046118,24.148880013531965,108_208,19
24.56127073580566,24.60931625684725,108_208,19
24.699401608800247,24.881574209416296,108_208,19
26.645245210984864,26.655254694535202,108_208,19
26.663262281375463,27.09767386745989,108_208,19
27.10568145430016,27.125700421400822,108_208,19
27.127702318110888,27.169742149022284,108_208,19
27.17174404573235,27.23180094703434,108_208,19
27.24581422400481,27.323888195697403,108_208,19
27.327891989117536,27.363926129898733,108_208,19
27.403964064100062,27.460017171981924,108_208,19
27.53208545354432,28.22874550864745,108_208,19
28.32683844744071,28.619115367110417,108_208,19
28.659153301311747,28.69118364867281,108_208,19
28.70319502893321,29.161629375538432,108_208,19
29.21367869000016,29.63407699911412,108_208,19
30.72110691268022,31.283639888208903,108_208,19
34.07628579875164,34.22442615529656,108_208,19
34.25645650265763,34.34053616448042,108_208,19
34.37456840855155,34.39859116907235,108_208,19
34.438629103273676,34.47065945063474,108_208,19
34.50469169470587,35.02118104590302,108_208,19
37.05711000004064,37.71373212094244,108_208,19
37.75377005514377,38.364348551714045,108_208,19
38.83079048515954,39.11505981798898,108_208,19
39.371302596877484,39.40333294423855,108_208,19
40.12201386315242,40.18807645458461,108_208,19
40.214101111815474,40.26615042627721,108_208,19
40.300182670348335,40.34822819138993,108_208,19
40.38226043546106,40.43631164663285,108_208,19
1.4946060372111598,1.8311929195857914,108_208,20
1.9273606002642574,2.1737902820028263,108_208,20
2.2579370025964844,2.388164070181907,108_208,20
2.4061955103091197,2.666649645479965,108_208,20
2.7327649259464106,2.7868592463280475,108_208,20
3.0012330345071283,3.0953972218381263,108_208,20
3.1875579158216563,3.2115998359912727,108_208,20
3.353847863661504,3.546183225018436,108_208,20
3.5541971984083083,4.035035601800638,108_208,20
4.1672661627335295,4.5339054453201815,108_208,20
5.108908036043509,5.144970916297934,108_208,20
5.247149077018804,5.305250384095378,108_208,20
5.337306277654866,5.437480945028269,108_208,20
6.184783963633849,6.441231112109758,108_208,20
6.527381326050884,6.6075210599496055,108_208,20
6.956128902409045,7.264666877919123,108_208,20
7.428953332411503,7.521114026395033,108_208,20
7.927823175931046,7.961882562838002,108_208,20
8.102127097160764,8.174252857669615,108_208,20
9.4164187330998,9.953354950221236,108_208,20
10.129662364798424,10.476266713910396,108_208,20
10.486284180647736,10.634542688360371,108_208,20
11.037244851201446,11.309719946457102,108_208,20
12.195264006037977,12.814343450405602,108_208,20
12.89849017099926,13.042741692016959,108_208,20
13.166958279559978,13.351279667527038,108_208,20
15.056252506222345,15.114353813298916,108_208,20
15.42689877550393,15.597195710038713,108_208,20
15.853642858514624,16.21427166105887,108_208,20
16.290404408262656,16.76723582496005,108_208,20
16.805302198561943,17.16793449445366,108_208,20
18.07752047420415,18.213758021831975,108_208,20
18.351999062807277,18.462191196918017,108_208,20
19.818556193153885,19.882667980272856,108_208,20
20.034933474680432,20.16716403561332,108_208,20
20.277356169724065,20.335457476800634,108_208,20
20.351485423580378,20.40557974396202,108_208,20
1.2289991071428572,1.4764080927051673,108_208,21
1.601118313069909,1.9269740501519759,108_208,21
2.4519638487841946,2.520353324468085,108_208,21
2.542479331306991,2.5605824278115503,108_208,21
2.574662613981763,2.812014323708207,108_208,21
2.9849994680851064,3.0272400265957446,108_208,21
3.1780991641337386,3.5502183700607906,108_208,21
3.674928590425532,3.819753362462006,108_208,21
3.89618865881459,4.000784327507599,108_208,21
4.274342230243161,4.4493388297872345,108_208,21
4.481522112462006,4.692724905015198,108_208,21
5.205645972644377,5.2639781724924015,108_208,21
5.29415,5.318287462006079,108_208,21
4.62596505635701,4.776223774081902,108_208,23
4.986585978896751,5.014634272872064,108_208,23
5.122820549633986,5.237017175104905,108_208,23
5.459400077337745,5.643717437746945,108_208,23
5.94824177233606,6.072455645655304,108_208,23
8.614833149560477,8.779116014273026,108_208,23
9.40619572957824,9.564468245581796,108_208,23
9.644606228368405,9.774830450396644,108_208,23
10.383879119574873,10.472030900640144,108_208,23
10.776555235229258,10.814620777052896,108_208,23
11.443703941927776,11.838383507151828,108_208,23
11.950576683053079,12.102838850347638,108_208,23
12.898208329504733,13.08853603862293,108_208,23
13.1306084795859,13.23078095806916,108_208,23
13.689570909522496,13.797757186284421,108_208,23
13.944009004869983,14.048188382492574,108_208,23
14.186426402799475,14.266564385586083,108_208,23
15.703037727036051,16.141793182792735,108_208,23
16.264003606542314,16.332120891910932,108_208,23
17.22766284955129,17.3538801724402,108_208,23
17.393949163833504,17.426004356948148,108_208,23
17.45004575178413,17.466073348341453,108_208,23
17.984966786884748,18.02904267741738,108_208,23
18.103170311495,18.127211706330975,108_208,23
18.50987057413704,18.73826382507887,108_208,23
18.89052599237343,19.265171061900823,108_208,23
19.663857526264206,19.82814039097676,108_208,23
19.91428872247236,19.938330117308347,108_208,23
1.1254350161011624,1.608910664729291,108_208,24
2.995141673866373,3.450531600167557,108_208,24
3.641113287386114,3.8537623278615563,108_208,24
4.317176746256153,4.6301319378992565,108_208,24
4.794634025814221,4.917007530238768,108_208,24
5.530881175384857,5.871922089354906,108_208,24
5.9742343635459205,6.034418054246518,108_208,24
6.224999741465075,6.385489583333333,108_208,24
7.534998075714734,7.948259418525501,108_208,24
8.042547200623101,8.094706399230287,108_208,24
8.174951320164414,8.405655467850037,108_208,24
8.509973865064405,8.678488199026075,108_208,24
10.199129450727824,10.387705014923027,108_208,24
10.463937689810454,10.911303124018222,108_208,24
10.979511306812231,10.999572537045763,108_208,24
11.952480973138549,11.962511588255316,108_208,24
2.9130549336650082,3.111672315505804,108_208,25
3.1297284411276944,3.5269632048092867,108_208,25
3.5570567475124375,3.803823797678275,108_208,25
4.0546033202045315,4.2391770487838585,108_208,25
5.310507169016031,5.5632929277224985,108_208,25
5.593386470425649,6.038770902432282,108_208,25
8.343936273493641,8.508447640270868,108_208,25
8.707065022111664,8.739164800995024,108_208,25
9.49952831329464,9.625921192647873,108_208,25
9.629933665008291,9.67005838861249,108_208,25
9.672064624792702,9.796451267965724,108_208,25
11.214860247374238,11.2469600262576,108_208,25
11.33724065436705,11.387396558872304,108_208,25
1.5610097909380785,1.5830522911952272,108_208,26
1.597079336813413,1.8315313850030857,108_208,26
1.973805704844682,2.3745784367928406,108_208,26
2.9056023066241514,3.182135491668381,108_208,26
3.3344291298086812,3.55886185969965,108_208,26
3.763255952993211,3.8935070908763616,108_208,26
3.9896925465439206,4.166032548601111,108_208,26
4.270233458907632,4.486650734159638,108_208,26
4.626921190341493,4.761180055544126,108_208,26
4.825303692655832,4.945535512240279,108_208,26
5.1779836967702115,5.4004125630014395,108_208,26
6.6307848500822875,7.352175767588973,108_208,26
8.338076688181443,8.450293053126929,108_208,26
9.321973745114173,10.508261031680723,108_208,26
10.971153537080848,11.22965194918741,108_208,26
11.279748540680929,11.426030587842007,108_208,26
11.494161952273194,11.574316498662823,108_208,26
11.666494227010903,11.740637182421313,108_208,26
11.7646835463382,11.935011957416167,108_208,26
11.98911627622917,12.135398323390246,108_208,26
12.780642421826784,12.914901287029416,108_208,26
12.993051969759309,13.1253069713022,108_208,26
13.32368947361654,13.690396523349104,108_208,26
13.700415841647809,13.724462205564699,108_208,26
14.121227210193375,14.145273574110265,108_208,26
14.163308347047932,14.343656076424603,108_208,26
15.053023811972844,15.353603360933965,108_208,26
15.365626542892409,15.401696088767743,108_208,26
15.439769498302818,15.6501751825756,108_208,26
15.690252455770416,15.736341319944456,108_208,26
15.738345183604197,15.766399274840564,108_208,26
15.768403138500307,15.836534502931494,108_208,26
15.966785640814644,16.12108314261469,108_208,26
16.167172006788725,16.369562236422546,108_208,26
16.449716782812178,16.666134058064184,108_208,26
17.092957017588972,17.487718158557904,108_208,26
17.72217020674758,18.136969984313925,108_208,26
18.39947612373997,18.41951476033738,108_208,26
3.9749687445760657,4.147184015121931,108_208,27
4.217271625227806,4.265331700728977,108_208,27
4.41752193981602,4.643804795300703,108_208,27
4.697872380239521,4.850062619326565,108_208,27
4.918147726286557,4.946182770328908,108_208,27
5.068335462227719,5.3667084309641595,108_208,27
6.660325463204027,7.1829787842792685,108_208,27
7.277096432135729,7.51138930020394,108_208,27
7.9819775394862456,8.112140243968586,108_208,27
8.174217841490933,8.210262898116811,108_208,27
8.40650820641326,8.734918722337934,108_208,27
9.091364282304955,9.125406835784952,108_208,27
9.22553199307906,9.341677175540225,108_208,27
9.485857402043742,9.94242811930487,108_208,27
10.328911226460125,11.003754786622409,108_208,27
11.085857415603575,11.262077692441206,108_208,27
12.109136523149356,12.44155204536579,108_208,27
12.453567064241083,12.485607114575199,108_208,27
12.63779735366224,12.675844913434004,108_208,27
12.677847416579883,12.966207869586912,108_208,27
13.220525769113948,13.296620888657468,108_208,27
13.360700989325698,13.436796108869219,108_208,27
13.47484366864098,13.675093983229194,108_208,27
14.738423153692617,15.150938801744338,108_208,27
15.833792374490152,15.885857456283087,108_208,27
15.907884990887792,15.939925041221905,108_208,27
16.038047695370132,16.572716035320664,108_208,27
17.113391884708843,17.129411909875902,108_208,27
17.147434438188842,17.171464475939423,108_208,27
17.187484501106486,17.5559450799488,108_208,27
18.118648463941682,18.354943835155776,108_208,27
18.689361860518094,18.831539583875728,108_208,27
19.09386749598629,19.480350603141545,108_208,27
20.42152708170616,20.655819949774365,108_208,27
20.721902553588478,20.82603271717435,108_208,27
20.91814786188493,21.038298050637852,108_208,27
21.082353119847262,21.36871106970841,108_208,27
21.480851245877812,21.615018956651916,108_208,27
21.72715913282132,22.077597183350687,108_208,27
23.01076364933177,23.32315414008939,108_208,27
23.457321850863494,23.52941196411525,108_208,27
23.63153962455524,23.675594693764648,108_208,27
23.7256572724117,23.74167729757876,108_208,27
24.31239069415517,24.730913851644537,108_208,27
24.738923864228067,24.76095139883277,108_208,27
24.931164166232758,25.265582191595076,108_208,27
25.740175437169142,25.76821048121149,108_208,27
25.89837318569383,25.99649583984206,108_208,27
26.118648531740863,26.14267856949145,108_208,27
26.16871111038792,26.294868808578496,108_208,27
26.407008984747897,26.63329184023258,108_208,27
28.02903653291244,28.13316669649831,108_208,27
28.241301866375945,28.49762226904886,108_208,27
28.603754935780614,28.751940168575896,108_208,27
28.826032784973535,28.92615794226764,108_208,27
3.0082163459776434,3.080365438885835,108_208,28
3.17656422943009,3.3990239325636797,108_208,28
3.5353055525013746,3.918096573208723,108_208,28
9.50965127359355,9.924508557815651,108_208,28
9.94454997251237,10.072815026571377,108_208,28
10.114901997434488,10.319324427341034,108_208,28
10.375440388491848,10.479655744914789,108_208,28
10.543788271944292,10.577858676928717,108_208,28
10.69209474070002,10.846413633864762,108_208,28
11.768318709913872,11.990778413047465,108_208,28
12.16914700384827,12.179167711196628,108_208,28
12.21925054059007,12.319457614073668,108_208,28
12.816484698552319,12.996857430822796,108_208,28
13.002869855231813,13.044956826094923,108_208,28
13.239358548653106,13.44578512002932,108_208,28
13.98089089243174,14.167276049111232,108_208,28
14.327607366684992,14.794572329118564,108_208,28
15.147301227780833,15.752551951621772,108_208,28
17.29173260032985,17.7747306945208,108_208,28
1.999060785472973,2.3960658361486487,108_208,29
5.2934006756756755,5.393654476351351,108_208,29
5.550050405405406,5.7264970945945946,108_208,29
7.035811731418919,7.164136596283783,108_208,29
7.212258420608108,7.655380219594594,108_208,29
8.523578133445945,8.569694881756757,108_208,29
8.681979138513514,8.724085734797297,108_208,29
8.736116190878377,8.772207559121622,108_208,29
8.888501967905405,9.082994341216216,108_208,29
10.342182077702702,10.494567854729729,108_208,29
10.622892719594594,10.646953631756755,108_208,29
10.660989163851351,11.05999929054054,108_208,29
11.062004366554053,11.13418710304054,108_208,29
11.160253091216216,11.24847643581081,108_208,29
12.259034746621621,12.62395858108108,108_208,29
4.9973559821112294,5.149885722930688,108_208,30
5.278331820462864,5.354596690872595,108_208,30
5.432868531556264,5.549272807444798,108_208,30
5.6235307075805885,5.774053478126107,108_208,30
6.8236989313968595,7.261218451115834,108_208,30
7.86531650357185,8.035908976856772,108_208,30
8.047950798500413,8.086083233705278,108_208,30
8.218543271785334,8.244633885346557,108_208,30
8.355017250413272,8.515574872328493,108_208,30
8.541665485889716,8.631979148217027,108_208,30
8.633986118490967,8.65405582123037,108_208,30
9.330404803548236,9.418711495601608,108_208,30
9.515046068750738,9.53511577149014,108_208,30
9.561206385051364,9.61138064189987,108_208,30
2.4151329459674216,2.7446519169646404,108_208,31
3.588541964640445,3.6648939213349223,108_208,31
3.763347760230433,3.998431416368693,108_208,31
4.048662966825586,4.070764849026619,108_208,31
4.16921868792213,4.23954285856178,108_208,31
4.587145187723481,4.842321464044497,108_208,31
5.0673588100913785,5.157775600913786,108_208,31
6.033813840882003,6.397490266189909,108_208,31
1.5125501260558527,1.9192357890880885,108_208,32
1.945279698543355,1.969320230348216,108_208,32
4.054836364419928,4.126957959834511,108_208,32
4.2271268423547665,4.28322141656611,108_208,32
4.47153891570419,4.587734819427685,108_208,32
4.591741574728496,4.657853037191864,108_208,32
4.711944233752802,4.8441671586795385,108_208,32
4.8541840469315645,5.074555588476126,108_208,32
5.106609630882607,5.2568629546629895,108_208,32
5.3169642841751426,5.447183831451475,108_208,32
5.717639814256163,6.366734172987416,108_208,32
6.647207044044131,6.773419836019652,108_208,32
7.055896084726772,7.743054618815722,108_208,32
9.165452750603345,9.317709452034133,108_208,32
9.465959398164111,9.518047217074644,108_208,32
9.652273519651786,9.87064168354594,108_208,32
9.958790300163766,10.375492851448028,108_208,32
11.3851951872522,11.405228963756251,108_208,32
11.407232341406655,12.052319944837098,108_208,32
12.076360476641959,12.232623933373558,108_208,32
12.424948187812445,12.86168451560076,108_208,32
14.90713309666437,14.937183761420444,108_208,32
14.945197272022067,15.011308734485436,108_208,32
15.049372909843132,15.339862669151872,108_208,32
15.510149769436305,15.808653039346666,108_208,32
16.87044319406137,17.555598350499917,108_208,32
18.51922300034477,18.54927366510085,108_208,32
19.140270071970356,19.160303848474403,108_208,32
19.184344380279263,19.232425443888985,108_208,32
19.25045584274263,19.30254366165317,108_208,32
19.446786852482333,19.498874671392866,108_208,32
19.98769881809171,20.091874455912777,108_208,32
20.157985918376145,20.468509454188936,108_208,32
20.526607406050683,20.58470535791243,108_208,32
20.628779666221345,20.825110675961042,108_208,32
20.833124186562664,20.931289691432518,108_208,32
21.01543155274953,21.04748559515601,108_208,32
21.04948897280641,21.069522749310465,108_208,32
21.189725408334773,21.52829623125324,108_208,32
1.2282377300613496,1.4690686575243594,108_208,34
1.6155741383976905,1.948723588054854,108_208,34
2.542773209130278,3.1047120398773007,108_208,34
3.795094031937928,4.019869564236737,108_208,34
4.278762811259473,5.083539493865031,108_208,34
5.390598926380368,5.866240008119813,108_208,34
5.9826416230602675,6.29973567755323,108_208,34
7.311225572897871,7.78485973024179,108_208,34
7.824998218152292,8.17620998736918,108_208,34
8.54347715175027,8.892681996571635,108_208,34
8.942855106459762,8.974965896788163,108_208,34
9.276004556116925,9.655313266871167,108_208,34
1.2928240792802923,1.7954772982850717,108_208,35
2.0347402305313467,2.386597483834692,108_208,35
3.001845023896542,3.0762377003092487,108_208,35
3.1828001827382626,3.3295749226876583,108_208,35
3.3898933089682317,4.087575976946865,108_208,35
4.288637264548777,4.387157295473714,108_208,35
4.421337714366039,4.612345937587855,108_208,35
4.745046387405116,5.205476736013495,108_208,35
5.326113508574641,5.380400056227158,108_208,35
5.382410669103177,5.430665378127635,108_208,35
5.438707829631712,5.515111118920439,108_208,35
5.74029976103458,5.790565082935058,108_208,35
1.1748643874767875,1.5771603702414112,108_208,36
2.1796036081128136,2.5718922281220986,108_208,36
3.128301597318942,3.192348718953111,108_208,36
3.296425291608635,3.702724219475395,108_208,36
4.863578299094708,4.921621003075674,108_208,36
5.065727026752554,5.151790346448468,108_208,36
5.165800654305943,5.205830105327299,108_208,36
6.410716581070103,6.504785790970289,108_208,36
7.027170126798979,7.1732776230269275,108_208,36
7.453483780176416,7.54955446262767,108_208,36
8.079944688660632,8.308112559482359,108_208,36
8.424197967444291,8.736427685410865,108_208,36
8.816486587453575,9.142726613277624,108_208,36
9.324860615424791,9.709143345229807,108_208,36
10.205508537894618,10.391645485143918,108_208,36
10.51173383820799,10.833970918929895,108_208,36
11.256281627205201,11.432411211699165,108_208,36
11.464434772516249,11.562506927518571,108_208,36
11.66258055507196,11.820696886606315,108_208,36
12.343081222435005,12.42914454213092,108_208,36
12.493191663765089,12.699343336525072,108_208,36
12.83544346999768,13.00556863683844,108_208,36
13.013574527042712,13.131661407555711,108_208,36
13.225730617455897,13.395855784296659,108_208,36
13.49392793929898,13.571985368790623,108_208,36
13.598004511954505,13.694075194405759,108_208,36
13.772132623897402,13.852191525940112,108_208,36
13.9522651534935,14.02631963788301,108_208,36
14.042331418291553,14.208453640030177,108_208,36
14.977019099640204,15.101110397806409,108_208,36
15.103111870357475,15.15314868413417,108_208,36
15.70355363567781,15.791618427924792,108_208,36
15.955739177112351,16.11985992629991,108_208,36
16.78434881325441,16.85840329764392,108_208,36
16.96648281540158,17.13860945479341,108_208,36
18.423554832578926,18.767808111362584,108_208,36
19.630442780872798,19.850604761490253,108_208,36
19.91865482822656,20.18084773241644,108_208,36
20.28492430507196,20.389000877727486,108_208,36
20.407014130687095,20.455049471912723,108_208,36
20.471061252321267,20.63918494661096,108_208,36
20.675211452530178,20.911385213556176,108_208,36
21.05549123723305,21.363718010097497,108_208,36
21.559862320102138,21.717978651636493,108_208,36
21.772018410515322,21.92813326949861,108_208,36
21.986175973479572,22.286396856139742,108_208,36
22.29840569144615,22.44251171512303,108_208,36
22.466529385735843,22.644660442780875,108_208,36
23.068972623607248,23.52931131035284,108_208,36
23.573343706476326,23.661408498723308,108_208,36
23.709443839948936,23.887574896993968,108_208,36
24.532049058437792,24.64012857619545,108_208,36
24.71218158803389,24.808252270485145,108_208,36
24.90632442548747,25.11047462569638,108_208,36
25.21254972580084,25.512770608461004,108_208,36
25.610842763463328,25.65287368703575,108_208,36
25.764956149895546,26.39341853093083,108_208,36
27.760424283310122,28.248783585770664,108_208,36
29.325575818245127,29.421646500696383,108_208,36
29.521720128249772,29.66182320682452,108_208,36
29.8179380658078,30.242250246634168,108_208,36
30.816672868790626,31.240985049617,108_208,36
32.09561382892293,32.37181704097029,108_208,36
32.563958405872796,32.806136584552,108_208,36
34.88566656511142,34.99975050052229,108_208,36
35.099824128075674,35.39404059308264,108_208,36
35.62821288155757,35.992480885851904,108_208,36
36.83510082985144,36.903150896587746,108_208,36
36.90515236913881,37.175351163532966,108_208,36
37.17735263608403,37.26541742833101,108_208,36
37.27542479108635,37.405520506905766,108_208,36
37.40752197945683,37.56763978354225,108_208,36
37.631686905176416,37.86786066620242,108_208,36
37.94591809569406,38.05599908600279,108_208,36
38.06600644875813,38.70647766509982,108_208,36
38.83056896326602,38.90262197510446,108_208,36
39.08275450470056,39.35095182654364,108_208,36
39.68119479746983,39.73323308379759,108_208,36
39.77526400737001,39.863328799616994,108_208,36
39.89935530553622,40.043461329213095,108_208,36
40.47577940024374,40.892085690865834,108_208,36
41.7767365584378,41.92884847231895,108_208,36
42.07895891364903,42.12699425487465,108_208,36
42.20305021181523,42.39919452181987,108_208,36
42.443226917943356,42.629363865192666,108_208,36
42.84552290070799,43.15374967357243,108_208,36
43.15575114612349,43.179768816736306,108_208,36
43.26182919133009,43.381917544394156,108_208,36
43.41794405031337,43.578061854398804,108_208,36
44.00437550777623,44.25255810410864,108_208,36
44.306597862987466,44.57079223972842,108_208,36
44.70689237320102,44.81096894585655,108_208,36
44.879019012592856,45.123198663823125,108_208,36
45.525494646587745,45.59354471332405,108_208,36
46.09191137853993,46.15996144527623,108_208,36
46.18798206099118,46.211999731604,108_208,36
46.26403801793176,46.57026331824513,108_208,36
46.78041793610725,46.826451804781804,108_208,36
46.9265254323352,47.114663852135564,108_208,36
47.22274336989322,47.304803744487,108_208,36
47.34283172295729,47.40687884459146,108_208,36
47.48493627408311,47.573001066330086,108_208,36
48.18945461205897,48.427629845636034,108_208,36
48.665805079213094,48.978034797179674,108_208,36
49.046084863915965,49.2742527347377,108_208,36
49.594488342908555,49.618506013521355,108_208,36
49.728587003830086,49.8086459058728,108_208,36
49.91272247852832,50.000787270775305,108_208,36
50.08084617281802,50.11487120618617,108_208,36
50.15089771210539,50.16690949251393,108_208,36
50.22895514159704,50.399080308437796,108_208,36
50.40708619864206,50.44311270456129,108_208,36
50.50515835364439,50.627248179259524,108_208,36
51.40181805652275,51.45185487029945,108_208,36
0.1767643260694108,0.19885986682808715,108_208,37
1.8841470210580376,2.0830068878861248,108_208,37
2.2657972705260843,2.4405529110719786,108_208,37
2.769977336928608,3.011019599750532,108_208,37
3.3203571703720005,3.3705743084599016,108_208,37
3.4308348741653822,3.860693576197813,108_208,37
3.9530931102795512,4.487403459534815,108_208,37
4.515525056864041,4.9915835259373385,108_208,37
5.079965688972044,5.148260996771589,108_208,37
5.216556304571134,5.465633309487123,108_208,37
5.825188018196492,6.086317136253577,108_208,37
6.755209415584415,6.8717131759483445,108_208,37
6.992234307359307,7.100703325629173,108_208,37
7.20314628732849,7.35982375816274,108_208,37
7.458249348815026,7.544622826326215,108_208,37
7.691256869542886,7.886099365323941,108_208,37
8.008629182258419,8.036750779587644,108_208,37
1.0277098890319416,1.4351808020660903,108_208,38
1.6760503073079518,1.90487633728772,108_208,38
2.284245808043652,2.422745773557722,108_208,38
2.4689124287290785,2.7338688844951258,108_208,38
2.7679920644043894,2.8944485546563667,108_208,38
2.956673176843848,3.1252818305131504,108_208,38
3.155390518668384,3.2015571738397397,108_208,38
3.303926713567531,3.679281692569432,108_208,38
3.7655932652810975,3.829825133345595,108_208,38
3.9000787390411378,4.06467290095641,108_208,38
4.1349265066519525,4.221238079363619,108_208,38
4.287477193305131,4.741114761510637,108_208,38
5.586165275734167,5.897288386671571,108_208,38
6.061882548586843,6.238520185764208,108_208,38
6.435230281711728,6.575737493102814,108_208,38
6.902918571056342,6.9551069638587455,108_208,38
7.039411290693397,7.147802568052234,108_208,38
7.326447451106614,7.432831482588437,108_208,38
7.487027121267856,7.5853821692416155,108_208,38
7.723882134755686,7.894498034302004,108_208,38
8.474592092759487,8.99647602078352,108_208,38
9.10286005226534,9.149026707436699,108_208,38
1.2117483696977083,1.836713117584918,108_208,39
2.789231736551276,3.0263566248171623,108_208,39
3.1348714041930767,3.4604157423208193,108_208,39
3.6151497795790672,4.069304226596782,108_208,39
4.083370957256623,4.270257521737364,108_208,39
4.388819965870307,4.491306146392004,108_208,39
4.591782793962294,4.68020224382415,108_208,39
4.881155538964733,5.130337624939054,108_208,39
5.908026877133105,6.056732315537136,108_208,39
6.058741848488542,6.157208963107427,108_208,39
6.193380556232732,6.330028796928328,108_208,39
6.428495911547213,6.547058355680156,108_208,39
6.6937542611327805,6.713849590646839,108_208,39
6.723897255403868,6.743992584917926,108_208,39
6.770116513286202,6.812316705265724,108_208,39
1.0795201883561645,1.3147229109589043,108_208,40
1.3488976655251141,1.6564704566210047,108_208,40
1.7348713641552511,1.821313390410959,108_208,40
1.875590941780822,1.970074086757991,108_208,40
1.998218002283105,2.2314104452054795,108_208,40
2.9551111301369866,3.2063960901826487,108_208,40
3.3048997945205483,4.293957397260274,108_208,40
4.396481660958904,4.66786941780822,108_208,40
4.752301164383562,4.911113259132421,108_208,40
4.991524446347032,5.174459897260274,108_208,40
