gesture_id,video_id,active_hand,space_use,mcneillian_max,mcneillian_mode,volume,max_height,duration,hold_count,hold_time,hold_avg_duration,hand_submovements,hand_submovement_peak_max,hand_submovement_peak_mean,hand_mean_submovement_amplitude,elbow_submovements,elbow_mean_submovement_amplitude,hand_peak_speed,hand_mean_speed,hand_peak_acceleration,hand_peak_deceleration,hand_peak_jerk,elbow_peak_speed,elbow_mean_speed,elbow_peak_acceleration,elbow_peak_deceleration,elbow_peak_jerk,pair,trial,onset,offset
108_208_26_1_20250114_162904_hamster_ground_clueGiver_cam02.mp4_segment_1_Gesture_2.63_6.73,108,R,1,2,2,0.0005757737993481,2.647212966335691,4.08,7,2.72,9.714285714285714,7,0.4191347143253174,0.1533170096181859,0.1533170096181859,5,0.0836540802585056,0.4157032968963357,0.0913055359967745,2.5816560219100437,0.0082748798568717,24.248634434725616,0.1398448445356058,0.0431742187105617,0.9281192360139854,0.0309727247620728,10.948530690609772,108_208,26,2.63,6.73
108_208_26_1_20250114_162904_hamster_ground_clueGiver_cam02.mp4_segment_2_Gesture_7.83_9.23,108,R,1,2,2,2.3484728971867598e-07,2.4793518923944227,1.36,0,0.0,0.0,2,0.0536742941016544,0.0374297875184244,0.0374297875184244,1,0.0669797254728112,0.0565827324981631,0.0159771011494798,0.3733262464050776,0.0089450214328527,6.65960565076082,0.069077044005566,0.0113949203639335,0.4976909951811163,0.0071239275255962,8.883009122850853,108_208,26,7.83,9.23
108_208_26_1_20250114_162904_hamster_ground_clueGiver_cam02.mp4_segment_3_Move_10.10_15.13,108,L,2,4,2,3.056161486923277e-05,2.345693715281681,5.0,3,4.48,37.333333333333336,6,0.2105763377943598,0.0850396594678488,0.0850396594678488,6,0.0558371087494194,0.2227951630733181,0.0293132631465935,1.580075202489381,0.0066101995990393,19.522136544441786,0.1526334473116786,0.0250026911140907,1.0847597951904435,0.0086722914712893,12.865668289061814,108_208,26,,
108_208_26_1_20250114_162904_hamster_ground_clueGiver_cam02.mp4_segment_4_Gesture_16.03_16.80,108,R,1,2,2,1.8162930815704825e-06,2.472163117239086,0.76,0,0.0,0.0,1,0.0578457074874826,0.0578457074874826,0.0578457074874826,1,0.0739219256742279,0.0589222096653803,0.0266069912932659,0.3100696322165603,0.0099600982971273,3.9042478483903382,0.0771537402336485,0.0260772649044765,0.5207287037068613,0.0255557599660416,8.967587819496485,108_208,26,16.03,16.8
108_208_26_1_20250114_162904_hamster_ground_clueGiver_cam02.mp4_segment_5_Gesture_18.00_18.27,108,L,1,4,4,0.0001163931795696,0.0,0.24,0,0.0,0.0,1,0.4128706936221839,0.4128706936221839,0.4128706936221839,1,0.0228726166158965,0.4128706936221837,0.3085287865070263,2.454033423872855,1.3279233460784463,48.58310283593544,0.0228726166158965,0.0150118315173834,0.1984156260699343,0.0729719369535484,3.3164843946507845,108_208,26,18.0,18.27
108_208_26_1_20250114_162904_hamster_ground_clueGiver_cam02.mp4_segment_6_Gesture_2.43_3.10,108,R,1,2,2,0.0003787153827441,2.646120158552888,0.64,1,0.16,4.0,2,0.3820938424070015,0.3436195921113497,0.3436195921113497,2,0.1141081953541586,0.3699071040304811,0.2413475821092384,3.007773710333169,0.2175882280155384,40.45614849468506,0.1193629339401526,0.0800219820897258,1.1392547424701915,0.1214308845652474,16.658698148575805,108_208,26,2.43,3.1
108_208_26_1_20250114_162904_hamster_ground_clueGiver_cam02.mp4_segment_7_Gesture_10.13_10.73,108,L,1,4,4,5.179648297746056e-06,2.327769156659339,0.56,1,0.24,6.0,2,0.1141823704966054,0.0985749646040224,0.0985749646040224,2,0.0640104870647935,0.1137772687367929,0.0751539732596752,0.6828250453555663,0.0787036612726189,9.407380043248285,0.0733931541600172,0.048452004844861,0.4110721579185771,0.0241445926486056,5.594194338624266,108_208,26,10.13,10.73
108_208_26_1_20250114_162904_hamster_ground_clueGiver_cam02.mp4_segment_8_Gesture_18.10_18.23,108,L,1,4,4,1.967807692433185e-07,0.0,0.12,0,0.0,0.0,1,0.0140604186149314,0.0140604186149314,0.0140604186149314,1,0.0040227851911275,0.0140737746976059,0.0140604186149314,0.0005206922575358,0.0005206922575358,0.0,0.0040282603095458,0.0040227851911275,0.0001659586266523,0.0001659586266523,0.0,108_208,26,18.1,18.23
108_208_27_1_20250114_162936_bacon_ground_clueGiver_cam02.mp4_segment_1_Gesture_8.93_10.83,108,L,3,4,4,0.0002299032401082,2.413645693831969,1.88,3,1.24,10.333333333333334,4,0.3264660698663064,0.1611130827204312,0.1611130827204312,3,0.0906459347847579,0.348863092489665,0.0963126039627018,2.2714351808026145,0.0060572180653964,30.25194006395331,0.1385397547105159,0.0488359825276803,0.7987192398958385,0.0040145006990925,9.17125010632564,108_208,27,8.93,10.83
108_208_27_1_20250114_162936_bacon_ground_clueGiver_cam02.mp4_segment_2_Gesture_11.43_12.27,108,L,2,4,4,1.1973470620106167e-05,2.3293672516238635,0.8,1,0.36,9.0,2,0.1344755507645733,0.0975644200560986,0.0975644200560986,1,0.0567488352906535,0.1334087826954446,0.0664562215622726,0.7374734739375437,0.1586617460854111,7.065683587248641,0.0591047926396864,0.0445287043026391,0.323964923323309,0.0922611325940529,4.917510974892355,108_208,27,11.43,12.27
108_208_27_1_20250114_162936_bacon_ground_clueGiver_cam02.mp4_segment_3_Gesture_27.57_30.37,108,L,3,4,2,0.0006566020487166,2.4579381503869357,2.8,6,1.44,6.0,4,0.351173823372867,0.1948354892490543,0.1948354892490543,4,0.0674094170876405,0.3544702750463426,0.1018445880235839,2.0152479843549105,0.0637210823522482,23.95207957301068,0.0943058418984401,0.0405160351904736,0.8839567425881293,0.0420328331197635,11.087358936848243,108_208,27,27.57,30.37
108_208_27_1_20250114_162936_bacon_ground_clueGiver_cam02.mp4_segment_4_Gesture_4.17_5.03,108,L,1,4,4,0.000465158679442,0.0,0.84,1,0.12,3.0,3,0.5394054843074578,0.2494833031319893,0.2494833031319893,3,0.0906954362898399,0.5717563962460742,0.198645168419472,3.990559956951259,0.2336600388975854,51.90912891233312,0.1557933229893476,0.0750932160562175,1.20071002116197,0.1068343418365553,15.059555134711776,108_208,27,4.17,5.03
108_208_27_1_20250114_162936_bacon_ground_clueGiver_cam02.mp4_segment_5_Gesture_9.37_9.83,108,L,3,4,4,2.2713282766254518e-05,2.402680481200669,0.44,1,0.2,5.0,1,0.1570211529318084,0.1570211529318084,0.1570211529318084,1,0.1309131003671003,0.1627526998303173,0.0977115235234579,1.190031091946207,0.3413332945773266,19.52378053711197,0.1335509449256597,0.0655775351704363,0.8325150676815875,0.0657770959258719,14.64123501672947,108_208,27,9.37,9.83
108_208_27_1_20250114_162936_bacon_ground_clueGiver_cam02.mp4_segment_6_Gesture_27.23_29.43,108,R,1,2,2,0.0012524724895581,2.648610493239784,2.2,4,0.92,5.75,3,0.4903105100154102,0.2653732292459099,0.2653732292459099,3,0.0704484724478432,0.5100189301700103,0.1410259844369002,2.921617461432348,0.0585520208658519,36.04402243625045,0.0802708592789334,0.0439367518933025,0.8423137267489188,0.0212046571676862,11.012685897312595,108_208,27,27.23,29.43
108_208_27_1_20250114_162936_bacon_ground_clueGiver_cam02.mp4_segment_7_Gesture_30.37_30.77,108,L,1,4,4,2.8486196902748315e-06,0.0,0.36,0,0.0,0.0,1,0.0839935747367368,0.0839935747367368,0.0839935747367368,1,0.0289369471488916,0.0864341650203748,0.0484909268017006,0.5766484982950454,0.1142064561425525,9.848871690480332,0.0308152345038672,0.0175803868945327,0.3058913100824022,0.0478096843541469,4.598418874328855,108_208,27,30.37,30.77
108_208_28_1_20250114_162956_river_ground_clueGiver_cam02.mp4_segment_1_Gesture_15.10_17.80,108,R,4,4,4,0.0057372501041899,2.840230104811726,2.68,3,0.72,6.0,5,0.998506050786298,0.5348317176170209,0.5348317176170209,5,0.1726906810224545,1.0025694003718264,0.2863239984379842,6.590272683471543,0.1876337296514037,83.30160733394936,0.3207261070314963,0.1062902062739692,2.8292007797945047,0.1911856509933938,35.15330285436933,108_208,28,15.1,17.8
108_208_28_1_20250114_162956_river_ground_clueGiver_cam02.mp4_segment_2_Gesture_14.83_17.40,108,R,4,4,2,0.0106687105837852,2.829524580275253,2.56,2,0.44,5.5,4,0.9412224901900442,0.6136304372158072,0.6136304372158072,4,0.1858225836447488,0.9758310788970948,0.3351403416066377,6.223947209869957,0.5151954453945079,78.59370069157069,0.3018602035803751,0.1191463957921768,2.7090827842571823,0.04823911384915,32.95983696146009,108_208,28,14.83,17.4
108_208_28_1_20250114_162956_river_ground_clueGiver_cam02.mp4_segment_3_Gesture_18.03_18.20,108,R,1,2,2,4.3552547010815054e-05,2.6390053595836136,0.16,0,0.0,0.0,1,0.1514705132688721,0.1514705132688721,0.1514705132688721,1,0.0402065624252519,0.1609081335594184,0.146326530338072,0.7078219511066552,0.3113948203171815,13.005924151698729,0.0427372386295044,0.0387847465746133,0.1898341260746792,0.0793679782585312,3.461260684596009,108_208,28,18.03,18.2
108_208_29_1_20250114_163011_walnut_ground_clueGiver_cam02.mp4_segment_1_Gesture_4.63_6.37,108,L,2,4,4,0.00015269165689,2.309333541753633,1.72,2,0.92,11.5,1,0.2238644776422559,0.2238644776422559,0.2238644776422559,3,0.0676465599343459,0.226897097225865,0.0829096906982789,1.2946880810274777,0.0458898510700837,13.458428838924403,0.0870717258872906,0.0435399069012272,0.6120293334627147,0.019827701089886,5.599205170746892,108_208,29,4.63,6.37
108_208_29_1_20250114_163011_walnut_ground_clueGiver_cam02.mp4_segment_2_Gesture_11.03_13.97,108,R,2,4,4,0.0003641358711453,2.728337369610572,2.92,3,1.96,16.333333333333332,5,0.2557104153620562,0.1230922522033248,0.1230922522033248,6,0.0688313484436057,0.2621981490191563,0.0690709963944002,1.3535215689507198,0.0552716964491596,16.848873862308338,0.1170293340114746,0.0462414211501859,0.8817569924398041,0.02604289325095,13.38594008361064,108_208,29,11.03,13.97
108_208_29_1_20250114_163011_walnut_ground_clueGiver_cam02.mp4_segment_3_Gesture_4.50_5.03,108,L,1,4,4,4.4571164641977945e-05,2.2979192037531053,0.52,0,0.0,0.0,1,0.1916728754439468,0.1916728754439468,0.1916728754439468,2,0.0532613351387244,0.1957248694103894,0.097976324138549,1.0507616074024329,0.1589144431507202,17.435505384933965,0.0655769168548614,0.0414099904850828,0.3838157449018178,0.0588597698794216,7.510041519563482,108_208,29,4.5,5.03
108_208_29_1_20250114_163011_walnut_ground_clueGiver_cam02.mp4_segment_4_Gesture_10.53_11.40,108,R,2,4,4,0.0010162226984732,2.71583176791837,0.84,0,0.0,0.0,2,0.4058512804854016,0.2615176777831538,0.2615176777831538,1,0.1218878257358755,0.4003369936574483,0.2195009135899047,2.1043952004932014,0.1845471711710989,22.51769720899244,0.1194819046792228,0.0823140210020195,0.6657469179376505,0.0940623824755335,7.997092116063152,108_208,29,10.53,11.4
108_208_29_1_20250114_163011_walnut_ground_clueGiver_cam02.mp4_segment_5_Gesture_13.07_13.37,108,L,1,2,2,1.4137922601974396e-06,2.383579394341548,0.28,0,0.0,0.0,1,0.1144715716364758,0.1144715716364758,0.1144715716364758,1,0.0439931597198798,0.1150949644500708,0.0734360006329342,0.8483394847475716,0.2256904062353175,13.918031004756564,0.0441744981940905,0.0242485020568423,0.3800083017080625,0.0148136689140867,6.41179598331742,108_208,29,13.07,13.37
108_208_30_1_20250114_163024_butter_ground_clueGiver_cam02.mp4_segment_1_Gesture_10.90_11.30,108,R,1,2,2,0.000248521692966,2.636728325521786,0.4,0,0.0,0.0,1,0.3451051078834025,0.3451051078834025,0.3451051078834025,1,0.2526517281349569,0.3410937102039635,0.2457163042670271,1.8384649384201188,0.7925702415253658,23.43492384240701,0.2497674644872552,0.1779857811088296,1.3411344734957962,0.5484917204903185,17.40247937042554,108_208,30,10.9,11.3
108_208_32_1_20250114_163057_chlorine_ground_clueGiver_cam02.mp4_segment_1_Gesture_5.87_6.47,108,L,1,4,4,0.0002078741023205,0.0,0.6,0,0.0,0.0,1,0.2958702728231135,0.2958702728231135,0.2958702728231135,1,0.1004596388306688,0.2899261531662458,0.1734928237496205,1.9845235239651744,0.1400844541576423,26.93554985541195,0.102305501748633,0.0770006243617773,1.026990992234719,0.3015097445489927,12.630436998662288,108_208,32,5.87,6.47
108_208_32_1_20250114_163057_chlorine_ground_clueGiver_cam02.mp4_segment_2_Gesture_16.03_19.87,108,L,1,4,4,0.0048088514472537,2.284859611838721,3.8,6,1.4,5.833333333333333,7,0.8963902503337412,0.3675892720879546,0.3675892720879546,8,0.1529968616376271,0.8964203944381562,0.2004758275570589,6.672209974471879,0.0579129675032458,61.23113297627685,0.4043200269280565,0.0914336278817551,3.068849860158895,0.0233442418449291,30.51816527823864,108_208,32,16.03,19.87
108_208_32_1_20250114_163057_chlorine_ground_clueGiver_cam02.mp4_segment_3_Gesture_20.73_23.13,108,L,2,4,2,0.0001714012870364,2.459293779380048,2.4,4,1.68,10.5,4,0.1924698121353734,0.1296196018180765,0.1296196018180765,4,0.0934378487398286,0.2036767727403415,0.0681917748271189,1.6786110526580733,0.0391123425429513,23.3904794062907,0.1169165880363565,0.0497966443109983,1.113152200345179,0.0783019446693801,12.29016514913594,108_208,32,20.73,23.13
108_208_32_1_20250114_163057_chlorine_ground_clueGiver_cam02.mp4_segment_4_Gesture_5.40_7.17,108,L,1,4,4,0.0004843969977841,0.0,1.76,3,0.84,7.0,3,0.4358306812991828,0.2729131768267384,0.2729131768267384,4,0.1266445881810731,0.463367958072146,0.1466779265052276,2.7997522582725924,0.05215422126243,50.65593226026698,0.2494552092623898,0.0748123767419815,2.205389324597298,0.0863523046607332,33.08402201830989,108_208,32,5.4,7.17
108_208_32_1_20250114_163057_chlorine_ground_clueGiver_cam02.mp4_segment_5_Gesture_16.10_18.87,108,L,1,4,4,0.0048960468344391,2.2738146016951104,2.76,5,1.0,5.0,6,0.9187572309744786,0.3771545332991155,0.3771545332991155,6,0.1956923917623846,0.9235475012138002,0.2351735902476325,6.015498015620454,0.0994218447317858,60.95050982690577,0.3962930949501858,0.1136367024787975,3.4298629383711576,0.0098524762597219,29.25695171039142,108_208,32,16.1,18.87
108_208_32_1_20250114_163057_chlorine_ground_clueGiver_cam02.mp4_segment_6_Gesture_20.17_21.47,108,L,2,4,2,0.005957329716353,2.450527058272357,1.28,2,0.24,3.0,2,1.2488085785318588,0.7079846961841469,0.7079846961841469,3,0.1943042384836788,1.304134197072435,0.2961018619731996,8.831130264099185,0.4070732396050988,122.9366054410241,0.3005978540771331,0.1306768578214454,2.749324523364242,0.1238172825972968,34.49815271530125,108_208,32,20.17,21.47
108_208_34_1_20250114_163148_movie_board_clueGiver_cam02.mp4_segment_1_Gesture_4.43_6.23,108,L,2,4,4,0.0008020508429566,2.3987750420377614,1.76,2,0.56,7.0,5,0.3540765455041158,0.1762720083544645,0.1762720083544645,4,0.0925348780614889,0.3580584376878502,0.1414048309631929,2.181857700207896,0.084474181502727,25.11172099695952,0.1701038835526747,0.0666296058435736,0.8952254115711443,0.0973797190477163,10.048519713592206,108_208,34,4.43,6.23
108_208_34_1_20250114_163148_movie_board_clueGiver_cam02.mp4_segment_2_Gesture_7.27_10.03,108,R,2,4,4,0.0016790103621176,2.9046734110682357,2.76,2,0.72,9.0,5,0.341962531106754,0.2028375413614106,0.2028375413614106,6,0.0796824698057177,0.3674018609953087,0.1248736168525816,3.316732816090584,0.0322724447446123,32.021873150327494,0.1531404373061166,0.0509345404382189,1.3979296678306927,0.0355191623505637,19.69778780843995,108_208,34,7.27,10.03
108_208_34_1_20250114_163148_movie_board_clueGiver_cam02.mp4_segment_3_Gesture_4.00_9.50,108,L,3,4,4,0.0040527787818929,2.5441338503928272,5.48,9,2.96,8.222222222222221,10,1.0314403260131118,0.316672777029514,0.316672777029514,9,0.1322836023525395,1.232460513837915,0.1646171499254039,12.88819560498012,0.0326962775729182,152.23528486378547,0.3304801262889008,0.0721871290849889,4.208763231831274,0.0565049509167005,47.44699735810112,108_208,34,4.0,9.5
108_208_35_1_20250114_163156_pasta_board_clueGiver_cam02.mp4_segment_1_Gesture_3.23_6.43,108,R,2,4,2,0.0008914324670675,2.7634615413418,3.2,7,1.32,4.714285714285714,6,0.4778153733111422,0.3007737002606863,0.3007737002606863,5,0.1103764208412667,0.483858580498024,0.1692349055793446,4.111974689028926,0.0667235073083485,44.180242078643225,0.141009420163374,0.0648082335601673,1.1197863573461293,0.0600872824051035,13.437667213249934,108_208,35,3.23,6.43
108_208_35_1_20250114_163156_pasta_board_clueGiver_cam02.mp4_segment_2_Gesture_2.77_6.30,108,R,2,4,2,0.001460847680083,2.7687991464546693,3.52,6,1.24,5.166666666666667,7,0.6246894171292481,0.3190933149019969,0.3190933149019969,7,0.0970102921506703,0.6828230845850656,0.186862146850665,5.10311424985152,0.0537905339744176,64.55556120120313,0.201029713496379,0.0667997479277219,1.3697966238140695,0.0330056690041072,18.72663984806769,108_208,35,2.77,6.3
108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4_segment_10_Gesture_4.03_9.47,108,L,3,4,4,0.0031009893226247,2.466400374842328,5.4,3,0.6,5.0,11,0.7330244708656172,0.3847774098006395,0.3847774098006395,13,0.1487492562181058,0.7526885148743914,0.2167627695771213,6.478557778528392,0.0914480710192179,71.2237685832147,0.2795538203560443,0.0955760656684136,3.2614141524380216,0.031056416505945,36.19571173887909,108_208,36,4.03,9.47
108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4_segment_11_Gesture_10.33_11.63,108,L,2,4,4,0.0033795945380454,2.4437097132405987,1.28,1,0.12,3.0,3,1.0542017080760897,0.5442345196331354,0.5442345196331354,3,0.19952042373135,1.0473850190794474,0.3164698835770465,6.74736186080902,0.0807258227826029,76.02123715080229,0.3642076345648394,0.1214383050254564,2.3146474920555726,0.122509832760559,36.0883486113861,108_208,36,10.33,11.63
108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4_segment_12_Gesture_12.57_13.93,108,R,3,4,4,0.0024935591136422,3.061086234136264,1.36,0,0.0,0.0,3,0.8373670521791533,0.5454983969341148,0.5454983969341148,3,0.1744087972583485,0.8609351829435058,0.3234048041073487,5.950844507432465,0.2536379315553686,74.08432338945117,0.2184275759746284,0.1247979264179365,2.2496072380443994,0.2555962997216106,23.664269044219544,108_208,36,12.57,13.93
108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4_segment_13_Gesture_14.87_17.47,108,R,3,4,4,0.0170003931903562,5.0,2.56,0,0.0,0.0,5,1.2110599619136544,0.6835328394250697,0.6835328394250697,4,0.2688062571445651,1.2344803757897016,0.4418904674997502,6.928033783851332,0.2865627931032827,79.39272262483993,0.4998430095300801,0.1615109434985527,2.465568253296705,0.2125146361018857,35.32966666130234,108_208,36,14.87,17.47
108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4_segment_14_Gesture_19.80_25.50,108,R,3,4,4,0.0171123713148878,5.0,5.68,8,2.12,6.625,8,1.100777743765648,0.6132263597002963,0.6132263597002963,10,0.1946185910568655,1.2184603203050322,0.312265768422025,9.95186285029206,0.0984107198556074,117.5126585153311,0.418289365033138,0.1192330124313397,4.861378523687332,0.0049242375995212,57.74908463815006,108_208,36,19.8,25.5
108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4_segment_15_Gesture_26.13_27.67,108,L,1,4,4,0.0002863422223834,2.3903985694177985,1.52,3,0.52,4.333333333333333,3,0.2679113675336404,0.2067685569315758,0.2067685569315758,2,0.1166934563393733,0.265784983354286,0.1402884965954262,2.056876653442206,0.2936259130739035,27.448090253986415,0.1291872598258785,0.0736631699680928,0.7128646701945445,0.047203125857135,5.408526462279287,108_208,36,26.13,27.67
108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4_segment_16_Gesture_28.97_30.47,108,L,3,4,4,0.0010625892492891,2.424374094230668,1.48,1,0.24,6.0,3,0.1972011459255034,0.1816311169909884,0.1816311169909884,2,0.1304560487993833,0.1963237703524231,0.1328210984596986,2.0609610466152617,0.131597972415155,27.7037417342709,0.1599436369245106,0.0751868528433208,0.9605904567974782,0.1325313337678662,13.188479747488923,108_208,36,28.97,30.47
108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4_segment_17_Gesture_32.90_33.13,108,L,1,4,4,1.5932025590792748e-06,2.573057039643719,0.2,0,0.0,0.0,1,0.1475443050770779,0.1475443050770779,0.1475443050770779,1,0.0445201822946767,0.1475443050770779,0.113694728298763,0.7421738786771032,0.0634730669741359,17.63204218815031,0.0445201822946767,0.0343103347544257,0.22328168794457,0.0206104036923575,5.319615607222376,108_208,36,32.9,33.13
108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4_segment_18_Gesture_33.83_34.57,108,L,2,4,4,0.0006950430991687,2.6352133061732927,0.72,0,0.0,0.0,1,0.4714668627284466,0.4714668627284466,0.4714668627284466,1,0.2289829620700633,0.5043751871097166,0.2016816775831291,2.9815982807899286,0.2747591214776709,51.609863916979215,0.2441529968820865,0.0992633000496993,1.4677691501536474,0.0767770550628516,24.594002514699884,108_208,36,33.83,34.57
108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4_segment_19_Gesture_42.13_42.57,108,R,3,4,4,0.0014035053913313,2.6906402459799814,0.4,0,0.0,0.0,1,0.6790489806420396,0.6790489806420396,0.6790489806420396,1,0.1993617047478567,0.6770622262528417,0.3956603660262976,3.867802189628524,0.4168096797201829,70.52952504972662,0.1992763240802274,0.1594679077437412,1.2265166880021237,0.6609774186418257,18.28033313722771,108_208,36,42.13,42.57
108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4_segment_1_Gesture_5.23_9.37,108,L,3,4,4,0.0029403292135658,2.463806251578218,4.12,5,0.68,3.4,10,0.719547289209989,0.4034214299528489,0.4034214299528489,10,0.1638394314131007,0.7188850353113733,0.2550549438890294,6.229647704055776,0.1489624059260945,79.7659516398964,0.2875155390886478,0.1095699788895535,2.961879060330902,0.0412074694516245,38.24922472973914,108_208,36,5.23,9.37
108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4_segment_20_Gesture_43.37_49.97,108,R,4,4,4,0.0177433928935673,2.99466085470383,6.6,5,1.36,6.8,11,0.7898764316511518,0.4527020194281197,0.4527020194281197,14,0.2010090404688777,0.9602673056955864,0.262748810976027,8.584575707979669,0.0553554848761088,113.42456911451808,0.5484096725166989,0.1285634203818329,5.603459929290394,0.1469403098242581,71.82991916866418,108_208,36,43.37,49.97
108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4_segment_2_Gesture_10.47_16.97,108,L,4,4,4,0.0227636317032285,2.597200880345285,6.48,4,0.92,5.75,12,1.0962552397290135,0.4731724537985389,0.4731724537985389,11,0.2078838103482884,1.076516663888705,0.2808979141336622,6.660592934463806,0.1468899618501938,61.16853934642461,0.3875182367122429,0.1189975529839962,2.509529504730488,0.061965903902191,32.362363499260034,108_208,36,10.47,16.97
108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4_segment_3_Gesture_20.70_24.47,108,R,3,4,4,0.0132424425302765,5.0,3.76,6,1.32,5.5,5,0.8500296991524194,0.4888170463045979,0.4888170463045979,7,0.18794491387293,0.8798564254398937,0.2611270579665987,7.6215912740719425,0.1585267097886544,88.52879308957719,0.3220123684158845,0.1120623185277156,3.449068361200918,0.0412402472304206,46.03208952654397,108_208,36,20.7,24.47
108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4_segment_4_Gesture_25.33_25.47,108,R,1,4,4,2.0617782836234387e-06,2.94644954390318,0.12,0,0.0,0.0,1,0.0373381231615881,0.0373381231615881,0.0373381231615881,1,0.0115776818712168,0.0373887676444692,0.0373381231615881,0.0013469039878388,0.0013469039878388,0.0,0.0116059853132647,0.0115776818712168,0.0007089009250712,0.0007089009250712,0.0,108_208,36,25.33,25.47
108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4_segment_5_Gesture_26.13_30.53,108,L,3,4,4,0.0012924924716409,2.4260774864358154,4.36,9,2.24,6.222222222222222,9,0.2853033559067565,0.1576899824683485,0.1576899824683485,6,0.1065850213704462,0.2945494296303463,0.1070796237232735,1.658281441287754,0.0941380221300323,22.926999003845488,0.1864173187668704,0.061794766604463,0.9050053773921578,0.0169605986565217,9.772212601574372,108_208,36,26.13,30.53
108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4_segment_6_Gesture_33.00_35.00,108,L,2,4,4,0.0013238223852853,2.639776725162831,2.0,2,0.48,6.0,5,0.5078423968730937,0.22928024138942,0.22928024138942,5,0.1253132015986056,0.5790167033146092,0.1649975034110147,5.383087758248122,0.0665544925423492,62.27541333629745,0.2733647847489036,0.0858050914040413,2.7971143360185016,0.0369939326381991,30.07496582249394,108_208,36,33.0,35.0
108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4_segment_7_Gesture_41.93_45.17,108,R,4,4,4,0.0223208212588444,2.99076602310314,3.2,1,0.12,3.0,5,0.7376058372905199,0.5144929081385197,0.5144929081385197,6,0.2556985018037871,0.7349932524430939,0.3215445487831875,6.154007557496168,0.3471549305934038,85.8357339916673,0.5221263379718514,0.1671764904673185,5.859046130039151,0.1691878183659156,82.38548773364458,108_208,36,41.93,45.17
108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4_segment_8_Gesture_46.53_46.70,108,R,1,4,4,8.144978564259986e-05,2.887892518340979,0.16,0,0.0,0.0,1,0.2060795483279301,0.2060795483279301,0.2060795483279301,1,0.1525732469225978,0.2192107023852056,0.1984317527678133,0.9850236338161448,0.3848725562402022,17.79093395026789,0.1623312761894437,0.1468307010845153,0.7319028145945524,0.2797590383993532,13.182963238478797,108_208,36,46.53,46.7
108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4_segment_9_Gesture_47.37_50.10,108,R,3,4,4,0.0071423997644904,2.967631067736249,2.72,3,1.08,9.0,4,0.8099797354971124,0.4554361017287271,0.4554361017287271,5,0.1605318248324762,0.832189162922603,0.2363826421744027,4.338346814662192,0.1099945131698864,62.52103178017776,0.3347643727624546,0.089930344686164,2.7461200553427427,0.0312870420416742,37.65593172576772,108_208,36,47.37,50.1
108_208_37_1_20250114_163259_muscle_board_clueGiver_cam02.mp4_segment_1_Gesture_1.87_5.63,108,L,4,4,4,0.0379776024579794,2.7775954877124955,3.76,2,0.52,6.5,6,1.200486008976898,0.5735361975748076,0.5735361975748076,9,0.1741223008908002,1.2379096167896129,0.3182283115000503,5.289054973493059,0.1458025603138174,67.47968837733781,0.4724500110323832,0.1227816311750614,2.370463243521143,0.0374559609092105,30.0204166528037,108_208,37,1.87,5.63
108_208_37_1_20250114_163259_muscle_board_clueGiver_cam02.mp4_segment_2_Gesture_6.80_8.17,108,R,3,4,2,0.0177230672128821,5.0,1.36,2,0.52,6.5,2,1.0138092990881478,0.7685445279625951,0.7685445279625951,3,0.2571495731831366,1.0604697731482748,0.3840023768402385,7.74703930659945,0.0185555587495963,119.57859179954444,0.444437853557827,0.180870092459939,3.162684917810134,0.0514848310711141,44.87969531392193,108_208,37,6.8,8.17
108_208_37_1_20250114_163259_muscle_board_clueGiver_cam02.mp4_segment_3_Gesture_1.30_1.53,108,R,2,4,4,0.0009714224854071,2.9419457523147194,0.2,0,0.0,0.0,1,0.5955314894614391,0.5955314894614391,0.5955314894614391,1,0.3081722271825051,0.595531489461439,0.4592145809426542,3.214828256078069,0.6664150652065804,71.09679347173139,0.308172227182505,0.2380602451975992,1.7914228085405086,0.6020899136630596,36.74047610971731,108_208,37,1.3,1.53
